Date;Title;Paper;Text
01-08-1986;Miljøstyrelsen ser på indeslutninger.;Ingeniøren;Overingeniør Poul K.G.Emmersen, Miljøstyrelsen, kommenterer to indlæg i Ingeniøren af 11. juli, af hhv Per Gundersen og Uffe Korsbech, der er uenige om hvorvidt atomkraftanlægget ved Tjernobyl havde indeslutning eller ej. Emmersen skriver at begrebet reaktorindeslutning ikke er et entydigt begreb, selv om man generelt kan sige, at en reaktorindeslutning er en bygning, der omslutter et reaktoranlæg for at forhindre, at radioaktive stoffer fra anlægget skal slippe ud til omgivelserne.Efter denne generelle definition er der næppe noget atomkraftanlæg i verden, der ikke har en eller anden form for indeslutning. Emmersen skriver, at Miljøministeren fr nylig har anmodet miljøstyrelsen om en redegørelse om sikkerhedsforholdene på svenske og tyske atomkraftanlæg, der ligger i nærheden af dansk område.I denne forbindelse vil styrelsen bl.a. se på indeslutningen, men vel at mærke ikke uden samtidig at se på reaktoren.Tingene hænger sammen.
01-08-1986;Verden efter Tjernobyl.;Ingeniøren;Torkil Morsing anmelder bogen 'Vaerlden efter Tjernobyl', skrevet af journalist Eric Sjøquist, Expressen, og direktør Thomas Eckered, Rådet for Kaernkraftssaekerhet, i Sverige. Bogen er kommet på Timbro Forlag. Bogen er et forsøg på at forklare hvad katastrofen betyder for svenskerne, og hvilke øgede risici der er opstået, med hensyn til at dø af kræft.Det øgede antal er næsten umåleligt, da omkring 25 pct af befolkning i forvejen er 'dømt' til at dø af en eller anden form for kræft.
02-08-1986;Vi bliver ved til Barsebæck bliver nedlagt.;Ekstra Bladet;Svenske og danske atomkraft modstandere blokerede tidligt i går morges for anden gang inden for en måned Barsebæck. Atomkritiker i forhør Sagen mod den fyringstruede atomkritiker overlæge Troels Munkner, Righshospitalet, starter i slutningen af denne måned. Forhørsleder bliver byretsdommer Arne Lyngesen. (Lars Normann - 20 spcm) Nu skal de rokke sig Rock mod Barsebæck afvikles i denne weekend på Rådhuspladsen i København. Samtale med bagmændene reklamechef Niels Colov og koncertarrangør Chris Friis. Københavns kulturborgmester Tom Ahlberg er med som konferencier, og den konservative folketingsmand Kent Kirk og sømandsformand Preben Møller Hansen er blandt talerne. (20 spcm - Lars Ahlmark) Intet land kan klare en atomkatastrofe. Om udtalelser af amerikanske nuklearmedicinere, der har besøgt Tjernobyl Atomkraftværk. Mener at de sovjetiske læger var både kompetente og dygtige, men de manglede i høj grad moderne hjælpemidler. De amerikanske læger retter skarp kritik mod det sovjetiske civilberedskab, der tøvede mere end 36 timer før der blev taget beslutning om evakuering af folk i området omkring værket. (Aage Snitkjær - 10 spcm)
10-08-1986;Sommeren 86.;Politiken;Digt af Niels Barfoed, hvor sidste strofe lyder: Jer er et hus i Tjernobyl - og jeg bliver hvor jeg er - så de kan finde mig igen.
11-08-1986;Kun 5000 gik til Barsebæck.;Ekstra Bladet;Kun omkring 5000, heraf 1000 danskere, deltog i lørdags i Barsebæckmarchen, der var den tiende i rækken. På baggrund af Tjernobyl havde man ventet at langt flere ville deltage. Hovedtalerne var den svenske forfatter, Per Kågesson og kulturborgmester Tom Ahlberg
18-08-1986;Carlsson rystet.;Ekstra Bladet;På et møde i Stockholm i går sagde den svenske statsminister Ingvar Carlsson, at atomkraften er en af de største trusler mod miljøet, og at katastrofen i Tjernobyl har styrket Sveriges overbevisning om, at landets 12 atomreaktorer skal nedlægges. Han gav dog ikke noget tidspunkt for nedlæggelsen, og han nævnede heller ikke hvilket atomkraftværk, han mente skulle lukkes først. Katastrofen i Tjernobyl anslås at komme til at koste det svenske samfund over en milliard kroner i form af skader på bl.a. rensdyr
18-08-1986;Sveriges leder: Væk med akraft;Politiken;Sveriges Statsminister Ingvar Carlsson rettede på et socialdemokratisk møde i Stockholm i går et skaprt angreb på brugen af atomkraft, iden han henviste til de konsekvenser, som Tjernobyl ulykken har fået for den svenske befolkning. 'Atomkraft er en af de største trusler mod miljøet, Tjernobyl har spredt radioaktivt jod og cæsium over vore marker, skove, moser og søer, kreaturer har måttet holdes indendøre, og rensdyrkød fra visse områder kan ikke bruges', sagde Carlsson, og han tilføjede at ulykken har styrket Sveriges overbevisning om, at landets atomkraftværker skal nedlægges. Den svenske regering anslår, at ulykken har kostet landet 1 MIA sv kr, og tusinder af rener har måttet aflives.
22-08-1986;Atom kirkegården.;Ekstra Bladet;I går kom den officielle forklaring på katastrofen på Tjernobyl værket, ved en pressekonference i Moskva forklarede sovjetiske embedsmænd, at ulykken skyldtes menneskelige fejl. Lederen af Sovjets Komite for Atomsikkerhed, Andronik Petrosjant, sagde, at der var tale om grove brud på de regulativer, der styrer et atomkraftværk. Den værste fejltagelse var en ekstraordinær lukning af nødkøle systemet på Tjernobyl værkets 4. reaktor, det skete under en afprøvning, der skulle viser, hvor længe kraftforsyningen kunne opretholdes efter omlægning til en turbogenerator. Journalister fra The Observer har skrevet om Tjernobyl ulykken i bogen 'Verdens værste ulykke', uddrag fra bogen
22-08-1986;Reaktionen på en katastrofe;Ingeniøren;"I Danmark eksisterer den dag i dag et selskab for atomenergiens industrielle udnyttelse. Det hedder Danatom og blev oprettet under Akademiet for de Tekniske Videnskaber i 1956. I den samling 1985 årsberetninger ATV udsendte i begyndelsen af juli, vurderer selskabet atomenergiens fremtid således: 'Folkeopinionen er tilsyneladende ved at vende. En meningsmåling i Sverige resulterede i 45 pct. for og 37 pct. imod. Sidste år var det i Schweiz man oplevede en tilsvarende vending. Tendensen ude omkring os tegner således lovende for anvendelse af kernekraft.' Man må vel næsten gå ud fra, at teksten er blevet til før katastrofen i Tjernobyl. For meget forståeligt skete der her et nyt og brat omslag i folkestemningen. Landsforeningen Reel Energioplysning skrev fornylig: 'Vi bliver nødt til at se det i øjnene: Vi bliver ikke troet - og vi har ikke krav på at blive troet! Dertil er logikken tilsyneladende alt for solid: Først fik vi at vide, at der ikke kan ske noget. Så blev det klart, at der er sket noget både i Tyskland, England og Frankrig, og så kom det kæmpedrøn i Tjernobyl, som slet ikke skulle kunne ske. Vi tror ikke mere på jer. Sådan siger og tænker mange.' Og det skal der jo nok være noget om. Det hjælper ikke REO ret meget at fortælle om hvor sikker Barsebæck er. At a-kraftværket har en reaktorindeslutning. At der også er et filter, der kan optage udslip. At man ikke anvender det brændbare grafit. At svensk sikkerhedsfilosofi i det hele taget er anderledes end russisk o.s.v. 'Myndighedernes løgne er livsfarlige', 'Vi dør alle af kræft', 'Barsebæck revnet', - ja, sådan så nogle af avisernes mere makabre overskrifter ud. Og i Søndags Politiken fik forfatteren Jørgen Knudsen en fremtidig a-kraft ulykke til at ligne konsekvenserne af indtil flere a-bombe sprængninger. På ny fik vi repeteret dogmerne om hvor lidt vi kan stole på eksperterne, og også hvor utroværdige de offentlige myndigheder er. Jo vist - en sund naturlig skepsis bør vi være i besiddelse af. Men hvad er alternativet, hvis vi på forhånd generelt fastslår, at folk med viden bør man stole mindre på end folk uden viden? Store katastrofer får stor opmærksomhed i
medierne. Det kan ikke være anderledes. Sådan gik det f.eks. med Tremile-øen,
Seveso og Bhopal. Men først længe efter katastrofetidspunktet finder man ud af hvad
der egentlig skete, og hvad der blev de fulde konsekvenser. På grund af manglende
viden kan langtidsskader blive såvel undervurderet som overvurderet. 10 år efter
katastrofen i Seveso med dioxin - 'den farligste gift i verden' - er den eneste påviselige
menneskeskade: 15 personer med ar efter kraftigt eksemangreb. Erfaringer fra en
tidligere amerikansk dioxinkatastrofe i 1949 tyder på, at senskader i form af
kræftsygdomme ikke vil forekomme i påviseligt omfang. Efter katastrofen på
Tremileøen er der ikke påvist nogen form for menneskeskade, og ingen vil heller være
i stand til statistisk at registrere langtidsskader. Der er kun en forsvindende lille
sandsynlighed for at de vil forekomme. Bhopal katastrofen for snart to år siden
krævede mere end 2000 dødsofre, - fortrinsvis fattige 'besættere', som de uskadte
medarbejdere på fabrikken undlod at advare, da de selv flygtede. En ulandsforagt for
menneskeliv, som det nok er vanskeligt at forestille sig i et vestligt industriland.
Tjernobyl: 28 omkomne, - reaktorarbejdere og brandmænd, der arbejdede på
katastrofestedet. Et noget større antal strålesyge blandt de personer, der har opholdt
sig i umiddelbar nærhed af katastrofen. På lang sigt risiko for kræftsygdomme for de
personer, der har opholdt sig i nærheden af katastrofen. På fjernafstand i f.eks.
Skandinavien: Ingen mulighed for at registrere menneskelige senskader efter
katastrofen, og kun forsvindende sandsynlighed for at sådanne forekommer. Den
store katastrofe skaber øjeblikkeligt kraftigt følelsesprægede reaktioner i
befolkningen. Vi ser for os en katastrofe endnu større end virkelighedens. Vi
forestiller os at den let kunne være blevet meget værre. Og endelig ængstes vi for en
gentagelse nærmere os selv. Først nogen tid senere er sindene faldet så meget til ro,
at vi kan anlægge en mere nøgtern vurdering af katastrofens konsekvenser - de
menneskelige, materielle og politiske. Det er ofte blevet sagt, at vi frygter den store
katastrofe, men det er de mange små ulykker vi dør af. Den enkeltstående
usandsynlige katastrofe bør ikke få os til at miste proportionssansen. Det kan få langt
værre konsekvenser"
28-08-1986;Usikkerheden breder sig;Politiken;Af adjunkt, lic. phil. Finn Jensen. Jo større sikkerhedssystem des mindre sikkerhed. Det har de skræmmende højteknologiske katastrofer i 1985 lært os, den forulykkede rumfærge Challenger og det brændte atomkraftværk i Tjernobyl. Årsagen til sammenbruddet i sikkerhedssystemerne er hemmelighedskræmmeriet i supermagternes lukkede hierakier. Kronikøren mener, at der brug for en ny politikertype for at få styr på en amokløbende videnskab og en desillusionet befolkning.
30-08-1986;Tjernobyl;Politiken;Ove Nathan anmeldelse. Sven Aner 'Tjernobyl och Sverige'
30-08-1986;Efter Tjernobyl.;Politiken;Mærta Lisa Magnusson anmeldelse. Erik Sjøquist og Thomas Eckered 'Værlden efter Tjernobyl. Vad betyder kærnkraftolykken før oss ?'. Timbro Førlag.
02-09-1986;Her dør atomkraften;Ekstra Bladet;"Lars Ahlmark om den amerikanske ekspert i knoglemarvstransplantationer Robert Gales beretning om katastrofen på Tjernobyl Atomkraftværk og hans eget arbejde i Sovjetunionen. Med fotos af ofrene, taget på Hospital nr. 6 i Moskva af Robert Gale, Dick Champlin og John Bryson fra Ifot og Sygma. Se også leder i Ekstrabladet den 3.9. 86 side 2; - Ruslands rystelser."
03-09-1986;Ruslands rystelser;Ekstra Bladet;Om hidtil uset åbenhed i Sovjetunionen omkring atomkraftulykken i Tjernobyl og om en skibskollision i Sortehavet, som i går førte til en pressekonference i Moskva.Partisekretær MIkhail Gorbatjovs opgør med den forældede partilinie sætter sig positive spor, selv om man ikke skal lade sig forblænde til at tro, at USSR pludselig er forvandlet til et demokrati i vores forstand.
05-09-1986;Hysteri om en pjece.;Ingeniøren;"Hysteri, hysteri og atter hysteri. Blandet med et stænk af politisk plattenslageri. Sådan kan det være fristende at tolke reaktionerne på Miljøstyrelsens Barsebæck pjece. Er den virkelig så skandaløs, som Socialdemokratiets Hans Hækkerup synes at mene? Bærer den præg af at være skrevet af a-krafttilhængere, sådan som forbrugerrådet hævder? På forhånd kan man sige sig selv, at en pjece om en så følelsesladet sag som Barsebæck ikke kan undgå at blive kritiseret. Uanset hvor meget styrelsen end måtte gøre sig umage for, at hverken a-kraftmodstandere eller akrafttilhængere kan sætte fingeren på noget. Pjecens udformning berettiger da heller ikke til den voldsomme kritik. På den anden side er pjecen heller ikke så fremragende, som miljøministeren synes at mene. Dertil mangler der trods alt væsentlige oplysninger. Såfremt en katastrofesituation på Barsebæck er under opsejling, vil der først blive slået alarm på a-kraftværket. Her kunne pjecen godt have fortalt, at der fra alarmtidspunktet til f.eks. kernenedsmeltning med eventuelt påfølgende udslip går ret lang tid - sandsynligvis et par dage. En katastrofe på Barsebæck kan ikke udvikle sig med nær samme hast som på en reaktor af Tjernobyl typen. Pjecen kunne for øvrigt også godt give lidt mere eksakt oplysning om, hvor længe en radioaktiv sky er om at passere. Omtalen af jodtabletter er blevet stærkt kritiseret. Hvis man tager jodtabletter med måde i en kort periode, er der næppe grund til ængstelse. Men der mangler oplysning om, at jodtabletter skal indtages, før skjoldbruskkirtlen er blevet fyldt med radioaktivt jod. At indtage jodtabletter på et senere tidspunkt er formålsløst. Det kunne også være nævnt, at der findes jod allergikere, og at overdosering med jod i øvrigt kan give bivirkninger. Fra udlandet kendes nogle få helt absurde eksempler, hvor personer, der har taget en stor overdosis af jod, må behandles med radioaktivt jod som modgift. Barsebæck pjecen er væsentligt mere oplysende end den udsendte pjece om fødevarer og radioaktivitet. Her synes informationsmængden omvendt proportional med antallet af offentlige myndigheder, der står bag udgivelsen. 5 myndigheder i
samarbejde med Statens Informationstjeneste har skrevet pjecen 'Fødevarer og
radioaktivitet'. I pjecen fortælles, at de vigtigste isotoper i nedfaldet fra Tjernobyl var
jod-131, Cs-137 og Sr-90. Det havde nok været mere korrekt at bytte Sr-90 ud med en
anden cæsium isotop, Cs-134. Sr-90 er derimod hyppigt forekommende i nedfald fra
sprængninger af kernevåben. Når det radioaktive strontium er nævnt, kan det hænge
sammen med, at dens virkninger i den menneskelige organisme har mere alvorlige
konsekvenser end cæsium. Sr-90 optages i knoglemarven, hvor isotopens effektive
halveringstid er så lang som 18 år. Selv om cæsium isotoperne halveres på 30 år,
henholdsvis 2 år, er den biologiske halveringstid langt mindre. Hos voksne udskilles
halvdelen i løbet af ca.100 dage. Fødevarepjecen kunne godt have fortalt lidt om
betydningen af biologisk halveringstid. Læserne er ikke altid så dumme som
myndighederne tror. Skønt fødevarepjecen ikke udmærker sig ved megen information,
så er det naturligvis Barsebæck pjecen, der er i søgelyset. Der hersker mange
fantasifulde forestillinger om muligheden for en katastrofe. Selv om sandsynligheden
er forsvindende lille, er det ifølge nogle statistikere ganske ligegyldigt. Vi bør alene
interessere os for mulige konsekvenser. Så lad os gøre det i stedet. Her er det
imidlertid utrolig vanskeligt at forestille sig konsekvenser svarende til Tjernobyl. I et
autoritært system som det russiske har man ikke haft fantasi til at forestille sig, at
mennesker på et a-kraftværk gør andet end det de har lov til. Efter katastrofen på
Tremileøen talte russerne hånligt om en hændelse, der kun kunne finde sted i et
kapitalistisk samfund. På Tremileøen havde man imidlertid taget højde for den
menneskelige faktor. Her hindrede en reaktorindeslutning en katastrofe, der let kunne
være blevet lige så alvorlig som Tjernobyl. I Barsebæck er det vanskeligt at forestille
sig hvordan man kan få udslip svarende til Tjernobyls. Reaktortypen er anderledes.
Vand som moderator i stedet for grafit betyder, at cæsium, der frigøres, reagerer med
vand til cæsiumhydroxid. Jod vil for øvrigt også blive bundet til cæsium i form af
cæsiumjodid, og isotoperne vil dermed langt fra blive frigjort i samme mængder som
fra Tjernobyl. Hertil kommer, at såfremt trykket i reaktor indeslutningen stiger så
meget, at der kommer udslip, vil de radioaktive isotoper blive opsamlet i et stenfilter,
der kan tage 99,99 pct. af alle radioaktive isotoper undtaget ædelgasser som xenon
og krypton. Ædelgasarterne er kemisk inaktive, og bliver hurtigt fortyndet i
atmosfæren. Filtret, der har kostet 130 mio. sv. kr., er en helt speciel
sikkerhedsforanstaltning, der ikke kendes i andre lande. Der skal en usædvanlig
fantasi til at forestille sig en Barsebæck katastrofe svarende til den i Tjernobyl. Det erder ingen belæg for udfra teknikernes bedømmelse af såvel sandsynligheder som
konsekvenser. Men den politiske fantasi kender ingen grænser. Og derfor har det
været nødvendigt at udgive Barsebæck pjecer, som udfra almindelig sund fornuft
burde være ganske overflødige"
20-09-1986;Den største rædsel.;Politiken;Ole Lindboe anmeldelse. Nigel Hawkes m.fl. 'Tjernobyl, atomdrømmen der brast. Samleren.
25-09-1986;Strid om OOA reklame;Politiken;Danmarks Radio har nedlagt forbud mod brug af et indslag, som OOA (Organisationen til Oplysning om Atomkraft) har sendt ud til 38 lokalradioer. OOA annoncerer i et lydspot på 3 1/2 minut deres protestmarch mod atomkraft i København næste lørdag, og i lydmontagen anvendes citater fra Radioavisen 29.april med de første meddelelser fra ulykken på atomkraftværket Tjernobyl. Se også Information 25.9. 1.sektion side 10 'Danmarks Radio vil stoppe OOA indslag til lokalradioer'
30-09-1986;Uhyret fra Tjernobyl vækket til live.;Ekstra Bladet;Det ene af de sovende uhyrer i Tjernobyl blev i går vækket til live. Reaktor nr. 1, som ligger kun godt 100 meter fra reaktor fire, som eksploderede for fem måneder siden, er startet igen. Reaktor nr. to vil blive sat igang om nogle få dage. Der arbejdes stadig på at forvandle bygningen, der rummer Tjernobylværkets reaktor tre og fire til et gravmæle. Den ødelagte reaktor er ved at blive bygget ind i en 60 meter sarkofag. Tre meter tykke betonvægge skal holde de dødbringende stråler inde.
04-10-1986;Katastrofen...;Ekstra Bladet;"Jakob Andersen minut til minut gennemgang af katastrofen den 21. januar 1968, da den 204 tons tunge flyvende atomfæstning B52 Stratofortress klokken 21.40 styrtede ned på indlandsisen i Grønland med fire brintbomber ombord. Seks besætningsmedlemmer reddede sig i faldskærm, en syvende belv fundet død i flyvraget. Først klokken 17.05 den næste dag underrettede det danske udenrigsministerium offentligheden. 'Vi fandt ingen grund til at opskræmme folk', forklarede statsminister Jens Otto Krag. Udenrigsministeriets direktør Paul Fischer sagde i et radiointerview; 'Udenrigsministeriet fik tidligt underretning fra amerikanerne, men det blev understreget, at alle oplysninger var fortrolige..Jeg finder det naturligt, at vi respekterede et amerikansk ønske om at holde meddelelsen tilbage en vis tid'. I 1968 sagde professor dr.phil. O.M. Kofoed-Hansen under sit undersøgelsesarbejde i Thule; 'Der er mindre radioaktivitet i isen fra bræ eller isfjeld her ved Thule end i mit drikkevand hjemme i Roskilde'. - Man var skråsikker - Men det var jo også før Tjernobyl."
07-10-1986;Kong Kasparov.;Ekstra Bladet;"I går aftes - 32 træk inde i det 23. og næstsidste parti om
verdensmesterskabet i skak, brød jubelen ud i koncertsalen på Leningrad Hotel, da
den 23årige udfordrer Anatolij Karpov tilbød sin modspiller, den 23årige Garri
Kasparov, remis.
Kasparov var dermed kommet på 12 - 11 og havde forsvaret sit mesterskab.
Skakverdenen havde bevaret sin værdige konge. - 24. og sidste parti spilles i morgen,
men har kun betydning for præmiefordelingen. Og det er kun en formel sag. De to
spillere har forlængst i fællesskab besluttet at skænke den rekordstore præmiesum
på 8,5 mill. kr. til ofrene for
Tjernobyl katastrofen"
22-10-1986;Barsebæck kan lukke i 1990;Politiken;Barsebæck værket kan tidligst lukke i 1990, hvis det ikke skal gå ud over svensk elforsyningssikkerhed. Det fastslår en ekspertgruppe under det svenske Statens Energiråd i en rapport, udarbejdet som led i en større undersøgelse, der skal belyse mulighederne for en hurtig afvikling af svensk atomkraft. Undersøgelsen blev sat i gang af den svenske regering umiddelbart efter Tjernobyl ulykken. Fuldmægtig Finn Holten fra det danske Miljøministerium mener dog, at de endelige konklusioner ikke er taget endnu. 'Der er udelukkende tale om skitser, og vi har ikke fået forelagt selve rapporten', siger han
25-10-1986;Frankrig har fået nok af A-kraften.;Politiken;Ifølge en meningsmåling som er blevet offentliggjort i det franske ugeblad l'Express er et flertal af franskmændene nu mod atomkraft, og ønsker ikke bygget flere atomkraftværker. Frankrig har hidtil været det enesta land i Europa, hvor befolkningens flertal ifølge en række meningsmålinger er gået ind for atomkraft, men ulykken i Tjernobyl har nu ændret dette. Det nyeste franske atomkraftværk ligger i Cattenom, lige ved grænserne til Luxembourg og den vesttyske delstat Saarland.Værkets beliggenhed er blevet mødt med kraftige protester, der er taget til efter uheldet i Tjernobyl. Den vesttyske regering har ikke reageret på protesterne, men Saarland har afsendt to appeller til domstolen i Strasbourg.Den ene krævede udsættelse af ibrugtagning af værket.Den er blevet afvist.Den anden som kræver tilbagekaldelse af tilladelsen til udledning af radioaktivt materiale i opgivelserne er ikke afgjort. Luxembourg har ikke protesteret officielt, men gjort opmærksom på, at uden penge gør det ondt, og har derfor indgået en aftale med Frankrig om økonomisk hjælp til sikkerhedsforholdsregler og erstatning i tilfælde af uheld.Aftalen er ikke ratificeret.
11-11-1986;Dræbergiften er her i nat.;Ekstra Bladet;Mindst 1000 tons særdelses giftige plantebeskyttelsesmidler, heriblandt store mængder kviksølv, blev forleden skyllet ud i Rhinen i forbindelse med slukningen af en kraftig brand på den kemiske fabrik Sandoz i nærheden af Basel i Schweiz. Denne giftprop er nu på vej ud i Nordsøen og vil nå den danske del i nat eller i morgen tidlig. Ekspeditionssekretær Leif Palle fra Miljøstyrelsen siger til Ekstrabladet, at man derfra ikke kan gøre andet en at måle koncentrationen og forsøge at finde ud af, hvor i Nordsøen giften er. Direktør Hans Fuchs fra den danske Sandoz afdeling oplyser, at man kun ligger med et lager af medicin og piller. Fra moderselskabet i Schweiz er der kommet opfordring til at skærpe sikkerhedsforanstaltninger i afdelingen på Nørrebro. For millioner af vesttyskere og hollændere, der bor langs Rhinen er giftproppen en næsten uoverskuelig katastrofe. Drikkevandsforsyningen er så truet, at mange byer har måttet oprette alternative vandforsyninger. Vesttyske miljømyndigheder forbereder kæmpe erstatningskrav mod Sandoz. - Mindst 250 km af Rhinen er allerede erklæret biologisk død, og 20 års arbejde med at rense og forbedre Rhinens vandkvaliteter totalt spildt. Giftige Danmark side 7 - Danske kemikaliefabrikker har pligt til at oplyse Miljøstyrelsen om, hvilke produkter der fremstilles, og hvilke giftstoffer, der er på lager. Det er dog ikke nogen garanti for, at en katastrofe som på Sandoz i _Schweiz ikke kan ske her. 70 danske virksomheder er registreret som særligt farlige. Samtale med kontorchef Erik VAngsted fra Miljøstyrelsen, der bl.a. nævner Nordisk Alkali på Islands Brygge som en fabrik, der kan sammenlignes med Sandoz. (20 spcm). Giften værre end Tjernobyl - Ekstrabladet den 15.11. 86, side 5. Samtale med direktøren for WHO i Geneve Hakon Helberg om følgerne af giftkatastrofen på den kemiske fabrik Sandoz i Basel. Virkningerne vil måske blive værre end efter atomulykken på Tjernobylværket, mener direktøren
01-12-1986;Samspillets glæder.;Politiken;Anden del bringes 2.12. Det må være et overordet forklaring på nitraten i grundvandet, Tjernobyl, Kattegats ødelæggelse, hullet i ozonlaget. Hvor sidder hovedhanen ? Kronikøren mener, at vi må finde et ny værdisæt for at tage kampen op mod den globale tyan : Mammon. Vi må finde en bedre målestok for livskvalitet end udvikling og profit.
31-12-1986;Svensk nytår;Politiken;Den svenske regering har et par uklare punkter på regnebrættet ved årsskiftet, skriver Politiken.Af størst umiddelbar betydning er inflationen.Hvis den på årsbasis overskrider 3,2 pct har LO ret til at kræve lønaftalerne på det private arbejdsmarked genforhandlet. Til held for regeringen har en priskrig presset benzinpriserne ned, hvorfor det ventes at inflationen kan holdes lige under den magiske grænse, hvilket er af stor betydning for regeringen, da der er udsigt til dårlige konjunkturer for 1987. Svensk uklarhed berører på to punkter Danmark.Beslutningen om en fremskyndet afvikling af atomkræften varer længere end nogen forestillede sig efter Tjernobyl katastrofen, og den svenske Sydafrika politik bliver mere og mere ubegribelig for både Danmark og Norge. Grunden er dog ved at skride under Ingvar Carlsson's formalistiske politik, at Sverige kun vil deltage i en boykot aktion, hvis den besluttes af FN.Både Folkepartiet og Centerpartiet ønsker en fælles nordisk aktion, og ærkebiskop Werkstrøm har bønfaldet regeringen om at 'gå foran og angive tonen'. Det vil regeringen ikke, men erklærer sin sin tillid til, at FN snart vil beslutte sig i den ønskede retning.Sveriges politik i dette stykke er reduceret til et dickensk håb om, at noget vil vise sig.
02-01-1987;Ny skandale på Kalø Gods.;Ekstra Bladet;Samtale med skovfoged Bjørn Døssing, der efter 32 år i statens tjeneste har opsagt sin stilling på Kalø Gods i protest mod den giftige atmosfære i Landbrugsministeriets Vildtforvaltning på Kalø. Samtidig har statsrevisorerne påtalt de 'administrative helt uholdbare dispositioner', som den nuværende administrator Holger Bunk Dybdahl har foretaget. Bjørn Døssing nævner som eksempel, at administratoren har fyret en dygtig og vellidt mand, overforvalter Ove Knudsen, med den begrundelse, at han ikke i en årrække har kunnet skabe overskud på Kalø Gods' landbrug. Overforvalteren har kun fulgt de vanvittige påbud, han har fået fra højere sted. Departementschef Nils Bernstein siger, at man afventer statsrevisorernes rapport, der skulle foreligge i januar måned 87. Kalø skandalen op i Folketinget. - Ekstrabladet den 8.1. 87, side 21. Samtale med folketingsmedlem Ritt Bjerregaard, SD, om forholdene i Landbrugsministeriets Vildtforvaltning på Kalø Gods. Peger på, at vildtforvaltningen er det sted, hvor man ikke blot måler dansk landbrugs forurening, men også denne forurenings virkning på vildtet. Man burde også kunne forske i virkningerne af ulykker som atomudslippet på Atomkraftværket Tjernobyl, men den side af forskningen har Landbrugs- ministeriet fuldstændig ignoreret. Som Statsrevisor er Ritt Bjerregaard forbløffet over, at man i Landbrugsministeriet overhovedet ikke har reageret på Rigsrevisionens skarpe kritik af Kalø Gods. Finansudvalget skal nu se på tingene, siger Ritt og tilføjer at det måske var en ide, om statsminister Poul Schlüter overvejede det nej, han i sin tid sagde til at flytte Kalø Vildtforvaltning fra Landbrugsministeriet til Miljøministeriet. (30 spcm - Eva Bostrup). Nu skal Britta stå skoleret. - Ekstrabladet den 12.1. 87, side 14. Socialdemokraten Mogens Camre har bedt om at få landbrugsminister Britta Schall Holberg indkalt til samråd i Finansudvalget om afskedigelsen af overforvalter Ove Knudsen på vildtforvaltningen på Kalø Gods. Camre forlanger at få rede på den økonomiske baggrund for fyringen af overforvalteren, og en forklaring på, hvorledes overforvalteren kan være ansvarlig for Kaløs dårlige økonomi
11-01-1987;Samernes tragedie.;Politiken;Jørn Ruby anmeldelse. 'Chernoby Autumn'. Dokumentarfilm af Dan Sæll om Lapland efter katastrofen i Tjernobyl.
29-01-1987;Tjernobyl på mode.;Ekstra Bladet;Interview med den 32 årige Jan Herskind, der sammen med sin bror for et halvt år siden startede et tøjfirma. Firmaet hedder Radio Activ, og det er ment som en protest mod atomkraftværkerne, ligesom de enkelte beklædningsgenstande har navn efter atomkraftværker. Den nye forårs kollektion bliver udsendt under Radio Activ skrevet på russisk, fordi det danske In Wear Matinique har fået nedlagt fogedforbud mod Radio Activ, fordi de har en underafdeling, der hedder Radio. Jan Herskind får tøjet produceret i Herning og hans forældre hjælper med administrationen, telefonpasning og vareforsendelse fra deres gård ved Assens. Herskind har endnu ikke tjent noget på tøjfirmaet, men han er optimist.
30-01-1987;Radioavisen talerør for myndigheder ved atomuheld.;Ingeniøren;Miljøstyrelsen mener, at informationer om atomuheld er for vigtig en sag til at den alene kan overlades til journalister og medier, og derfor ønsker et udvalg, at medierne, aviser, fjernsyn og radio skal stille sig til rådighed for såkaldte 'officielle meddelelser'. Radio og TV skal sende meddelelserne uden at ændre i indholdet, medens man 'ikke på nogen måde bare vil overveje begrænsninger af den journalistiske formidling'. Forslaget er led i arbejdet med at etablere en landsdækkende beredskabsplan for atomuheld, som blev indledt efter ulykken på Tjernobyl værket.Strømmen af utilstrækkelig information om Tjernobyl fik mange borgere til at kime Miljøstyrelsen ned. Også mange journalister ringede, og for at begrænse antallet af opklaringsspørgsmål fra medierne i fremtiden, foreslås det, at der bliver lavet et fælles opslagsværk for medier og myndigheder.Det skal sammen med myndigkedskurser for mediefolk og mediekurser for myndighedsfolk sikre, at medier og myndigheder taler samme sprog.
08-02-1987;Styret glemsel;Politiken;Thomas Bredsdorff anmeldelse. Teatergruppen Blå Teatern's opførelse af 'Det første spil om Tjernobyl', Folkkulturcentrum, Stockholm
20-02-1987;Jugoslavien stopper atomkraftværk.;Politiken;Jugoslavien har besluttet at stoppe landets eneste atomkraftværk på ubestemt fordi der har været omkring 36 nedbrud siden værket blev bygget af det amerikanske firma Westinghouse Corporation i 1981. Landet har tidligere haft planer om bygning af yderligere fire atomkraftværker, men efter ulykken ved Tjernobyl i Sovjetunionen er befolkningens modstand mod kernekraft vokset.Atompolitikken er herefter taget op til nye overvejelser.
22-03-1987;Naturkatastrofe;Politiken;Foromtale af Dan Sæll's smukke og engagerede film om det slag mod livsnerven i den samiske kultur, som Tjernobyl ulykken blev. DR sender 'Tjernobyl Efterår' den 25/3.
